Knoten;;Bezugs-;Koordinaten-;Knotenkoordinaten;;;
Nr.;Knotentyp;Knoten;System;X [m];Y [m];Z [m];Kommentar
3083;Standard;0;Kartesisch;4.300;2.900;-3.160;
3084;Standard;0;Kartesisch;4.300;3.000;-3.160;
3085;Standard;0;Kartesisch;4.300;3.100;-3.160;
3086;Standard;0;Kartesisch;4.300;3.200;-3.160;
3087;Standard;0;Kartesisch;4.300;3.300;-3.160;
3088;Standard;0;Kartesisch;4.300;3.400;-3.160;
3089;Standard;0;Kartesisch;4.300;3.500;-3.160;
3090;Standard;0;Kartesisch;4.300;3.600;-3.160;
3091;Standard;0;Kartesisch;4.300;3.700;-3.160;
3092;Standard;0;Kartesisch;4.300;3.800;-3.160;
3093;Standard;0;Kartesisch;4.300;3.900;-3.160;
3094;Standard;0;Kartesisch;4.300;4.000;-3.160;
3095;Standard;0;Kartesisch;4.300;4.100;-3.160;
3096;Standard;0;Kartesisch;4.300;4.200;-3.160;
3097;Standard;0;Kartesisch;4.300;4.300;-3.160;
3098;Standard;0;Kartesisch;4.300;4.400;-3.160;
3099;Standard;0;Kartesisch;4.300;4.500;-3.160;
3100;Standard;0;Kartesisch;4.300;4.600;-3.160;
3101;Standard;0;Kartesisch;4.300;4.700;-3.160;
3102;Standard;0;Kartesisch;4.300;4.800;-3.160;
3103;Standard;0;Kartesisch;4.300;4.900;-3.160;
3104;Standard;0;Kartesisch;4.300;5.000;-3.160;
3105;Standard;0;Kartesisch;4.300;5.100;-3.160;
3106;Standard;0;Kartesisch;4.300;5.200;-3.160;
3107;Standard;0;Kartesisch;4.300;5.300;-3.160;
3108;Standard;0;Kartesisch;4.300;5.400;-3.160;
3109;Standard;0;Kartesisch;4.300;5.500;-3.160;
3110;Standard;0;Kartesisch;4.300;5.600;-3.160;
3111;Standard;0;Kartesisch;4.300;5.700;-3.160;
3112;Standard;0;Kartesisch;4.300;5.800;-3.160;
3113;Standard;0;Kartesisch;4.300;5.900;-3.160;
3114;Standard;0;Kartesisch;4.300;6.000;-3.160;
3115;Standard;0;Kartesisch;4.300;6.100;-3.160;
3116;Standard;0;Kartesisch;4.300;6.200;-3.160;
3117;Standard;0;Kartesisch;4.300;6.300;-3.160;
3118;Standard;0;Kartesisch;4.300;6.400;-3.160;
3119;Standard;0;Kartesisch;4.300;6.500;-3.160;
3120;Standard;0;Kartesisch;4.300;6.600;-3.160;
3121;Standard;0;Kartesisch;4.300;6.700;-3.160;
3122;Standard;0;Kartesisch;4.300;6.800;-3.160;
3123;Standard;0;Kartesisch;4.300;6.900;-3.160;
3124;Standard;0;Kartesisch;4.300;7.000;-3.160;
3125;Standard;0;Kartesisch;4.400;0.000;-3.160;
3126;Standard;0;Kartesisch;4.400;0.100;-3.160;
3127;Standard;0;Kartesisch;4.400;0.200;-3.160;
3128;Standard;0;Kartesisch;4.400;0.300;-3.160;
3129;Standard;0;Kartesisch;4.400;0.400;-3.160;
3130;Standard;0;Kartesisch;4.400;0.500;-3.160;
3131;Standard;0;Kartesisch;4.400;0.600;-3.160;
3132;Standard;0;Kartesisch;4.400;0.700;-3.160;
3133;Standard;0;Kartesisch;4.400;0.800;-3.160;
3134;Standard;0;Kartesisch;4.400;0.900;-3.160;
3135;Standard;0;Kartesisch;4.400;1.000;-3.160;
3136;Standard;0;Kartesisch;4.400;1.100;-3.160;
3137;Standard;0;Kartesisch;4.400;1.200;-3.160;
3138;Standard;0;Kartesisch;4.400;1.300;-3.160;
3139;Standard;0;Kartesisch;4.400;1.400;-3.160;
3140;Standard;0;Kartesisch;4.400;1.500;-3.160;
3141;Standard;0;Kartesisch;4.400;1.600;-3.160;
3142;Standard;0;Kartesisch;4.400;1.700;-3.160;
3143;Standard;0;Kartesisch;4.400;1.800;-3.160;
3144;Standard;0;Kartesisch;4.400;1.900;-3.160;
3145;Standard;0;Kartesisch;4.400;2.000;-3.160;
3146;Standard;0;Kartesisch;4.400;2.100;-3.160;
3147;Standard;0;Kartesisch;4.400;2.200;-3.160;
3148;Standard;0;Kartesisch;4.400;2.300;-3.160;
3149;Standard;0;Kartesisch;4.400;2.400;-3.160;
3150;Standard;0;Kartesisch;4.400;2.500;-3.160;
3151;Standard;0;Kartesisch;4.400;2.600;-3.160;
3152;Standard;0;Kartesisch;4.400;2.700;-3.160;
3153;Standard;0;Kartesisch;4.400;2.800;-3.160;
3154;Standard;0;Kartesisch;4.400;2.900;-3.160;
3155;Standard;0;Kartesisch;4.400;3.000;-3.160;
3156;Standard;0;Kartesisch;4.400;3.100;-3.160;
3157;Standard;0;Kartesisch;4.400;3.200;-3.160;
3158;Standard;0;Kartesisch;4.400;3.300;-3.160;
3159;Standard;0;Kartesisch;4.400;3.400;-3.160;
3160;Standard;0;Kartesisch;4.400;3.500;-3.160;
3161;Standard;0;Kartesisch;4.400;3.600;-3.160;
3162;Standard;0;Kartesisch;4.400;3.700;-3.160;
3163;Standard;0;Kartesisch;4.400;3.800;-3.160;
3164;Standard;0;Kartesisch;4.400;3.900;-3.160;
3165;Standard;0;Kartesisch;4.400;4.000;-3.160;
3166;Standard;0;Kartesisch;4.400;4.100;-3.160;
3167;Standard;0;Kartesisch;4.400;4.200;-3.160;
3168;Standard;0;Kartesisch;4.400;4.300;-3.160;
3169;Standard;0;Kartesisch;4.400;4.400;-3.160;
3170;Standard;0;Kartesisch;4.400;4.500;-3.160;
3171;Standard;0;Kartesisch;4.400;4.600;-3.160;
3172;Standard;0;Kartesisch;4.400;4.700;-3.160;
3173;Standard;0;Kartesisch;4.400;4.800;-3.160;
3174;Standard;0;Kartesisch;4.400;4.900;-3.160;
3175;Standard;0;Kartesisch;4.400;5.000;-3.160;
3176;Standard;0;Kartesisch;4.400;5.100;-3.160;
3177;Standard;0;Kartesisch;4.400;5.200;-3.160;
3178;Standard;0;Kartesisch;4.400;5.300;-3.160;
3179;Standard;0;Kartesisch;4.400;5.400;-3.160;
3180;Standard;0;Kartesisch;4.400;5.500;-3.160;
3181;Standard;0;Kartesisch;4.400;5.600;-3.160;
3182;Standard;0;Kartesisch;4.400;5.700;-3.160;
3183;Standard;0;Kartesisch;4.400;5.800;-3.160;
3184;Standard;0;Kartesisch;4.400;5.900;-3.160;
3185;Standard;0;Kartesisch;4.400;6.000;-3.160;
3186;Standard;0;Kartesisch;4.400;6.100;-3.160;
3187;Standard;0;Kartesisch;4.400;6.200;-3.160;
3188;Standard;0;Kartesisch;4.400;6.300;-3.160;
3189;Standard;0;Kartesisch;4.400;6.400;-3.160;
3190;Standard;0;Kartesisch;4.400;6.500;-3.160;
3191;Standard;0;Kartesisch;4.400;6.600;-3.160;
3192;Standard;0;Kartesisch;4.400;6.700;-3.160;
3193;Standard;0;Kartesisch;4.400;6.800;-3.160;
3194;Standard;0;Kartesisch;4.400;6.900;-3.160;
3195;Standard;0;Kartesisch;4.400;7.000;-3.160;
3196;Standard;0;Kartesisch;4.500;0.000;-3.160;
3197;Standard;0;Kartesisch;4.500;0.100;-3.160;
3198;Standard;0;Kartesisch;4.500;0.200;-3.160;
3199;Standard;0;Kartesisch;4.500;0.300;-3.160;
3200;Standard;0;Kartesisch;4.500;0.400;-3.160;
3201;Standard;0;Kartesisch;4.500;0.500;-3.160;
3202;Standard;0;Kartesisch;4.500;0.600;-3.160;
3203;Standard;0;Kartesisch;4.500;0.700;-3.160;
3204;Standard;0;Kartesisch;4.500;0.800;-3.160;
3205;Standard;0;Kartesisch;4.500;0.900;-3.160;
3206;Standard;0;Kartesisch;4.500;1.000;-3.160;
3207;Standard;0;Kartesisch;4.500;1.100;-3.160;
3208;Standard;0;Kartesisch;4.500;1.200;-3.160;
3209;Standard;0;Kartesisch;4.500;1.300;-3.160;
3210;Standard;0;Kartesisch;4.500;1.400;-3.160;
3211;Standard;0;Kartesisch;4.500;1.500;-3.160;
3212;Standard;0;Kartesisch;4.500;1.600;-3.160;
3213;Standard;0;Kartesisch;4.500;1.700;-3.160;
3214;Standard;0;Kartesisch;4.500;1.800;-3.160;
3215;Standard;0;Kartesisch;4.500;1.900;-3.160;
3216;Standard;0;Kartesisch;4.500;2.000;-3.160;
3217;Standard;0;Kartesisch;4.500;2.100;-3.160;
3218;Standard;0;Kartesisch;4.500;2.200;-3.160;
3219;Standard;0;Kartesisch;4.500;2.300;-3.160;
3220;Standard;0;Kartesisch;4.500;2.400;-3.160;
3221;Standard;0;Kartesisch;4.500;2.500;-3.160;
3222;Standard;0;Kartesisch;4.500;2.600;-3.160;
3223;Standard;0;Kartesisch;4.500;2.700;-3.160;
3224;Standard;0;Kartesisch;4.500;2.800;-3.160;
3225;Standard;0;Kartesisch;4.500;2.900;-3.160;
3226;Standard;0;Kartesisch;4.500;3.000;-3.160;
3227;Standard;0;Kartesisch;4.500;3.100;-3.160;
3228;Standard;0;Kartesisch;4.500;3.200;-3.160;
3229;Standard;0;Kartesisch;4.500;3.300;-3.160;
3230;Standard;0;Kartesisch;4.500;3.400;-3.160;
3231;Standard;0;Kartesisch;4.500;3.500;-3.160;
3232;Standard;0;Kartesisch;4.500;3.600;-3.160;
3233;Standard;0;Kartesisch;4.500;3.700;-3.160;
3234;Standard;0;Kartesisch;4.500;3.800;-3.160;
3235;Standard;0;Kartesisch;4.500;3.900;-3.160;
3236;Standard;0;Kartesisch;4.500;4.000;-3.160;
3237;Standard;0;Kartesisch;4.500;4.100;-3.160;
3238;Standard;0;Kartesisch;4.500;4.200;-3.160;
3239;Standard;0;Kartesisch;4.500;4.300;-3.160;
3240;Standard;0;Kartesisch;4.500;4.400;-3.160;
3241;Standard;0;Kartesisch;4.500;4.500;-3.160;
3242;Standard;0;Kartesisch;4.500;4.600;-3.160;
3243;Standard;0;Kartesisch;4.500;4.700;-3.160;
3244;Standard;0;Kartesisch;4.500;4.800;-3.160;
3245;Standard;0;Kartesisch;4.500;4.900;-3.160;
3246;Standard;0;Kartesisch;4.500;5.000;-3.160;
3247;Standard;0;Kartesisch;4.500;5.100;-3.160;
3248;Standard;0;Kartesisch;4.500;5.200;-3.160;
3249;Standard;0;Kartesisch;4.500;5.300;-3.160;
3250;Standard;0;Kartesisch;4.500;5.400;-3.160;
3251;Standard;0;Kartesisch;4.500;5.500;-3.160;
3252;Standard;0;Kartesisch;4.500;5.600;-3.160;
3253;Standard;0;Kartesisch;4.500;5.700;-3.160;
3254;Standard;0;Kartesisch;4.500;5.800;-3.160;
3255;Standard;0;Kartesisch;4.500;5.900;-3.160;
3256;Standard;0;Kartesisch;4.500;6.000;-3.160;
3257;Standard;0;Kartesisch;4.500;6.100;-3.160;
3258;Standard;0;Kartesisch;4.500;6.200;-3.160;
3259;Standard;0;Kartesisch;4.500;6.300;-3.160;
3260;Standard;0;Kartesisch;4.500;6.400;-3.160;
3261;Standard;0;Kartesisch;4.500;6.500;-3.160;
3262;Standard;0;Kartesisch;4.500;6.600;-3.160;
3263;Standard;0;Kartesisch;4.500;6.700;-3.160;
3264;Standard;0;Kartesisch;4.500;6.800;-3.160;
3265;Standard;0;Kartesisch;4.500;6.900;-3.160;
3266;Standard;0;Kartesisch;4.500;7.000;-3.160;
3267;Standard;0;Kartesisch;4.600;0.000;-3.160;
3268;Standard;0;Kartesisch;4.600;0.100;-3.160;
3269;Standard;0;Kartesisch;4.600;0.200;-3.160;
3270;Standard;0;Kartesisch;4.600;0.300;-3.160;
3271;Standard;0;Kartesisch;4.600;0.400;-3.160;
3272;Standard;0;Kartesisch;4.600;0.500;-3.160;
3273;Standard;0;Kartesisch;4.600;0.600;-3.160;
3274;Standard;0;Kartesisch;4.600;0.700;-3.160;
3275;Standard;0;Kartesisch;4.600;0.800;-3.160;
3276;Standard;0;Kartesisch;4.600;0.900;-3.160;
3277;Standard;0;Kartesisch;4.600;1.000;-3.160;
3278;Standard;0;Kartesisch;4.600;1.100;-3.160;
3279;Standard;0;Kartesisch;4.600;1.200;-3.160;
3280;Standard;0;Kartesisch;4.600;1.300;-3.160;
3281;Standard;0;Kartesisch;4.600;1.400;-3.160;
3282;Standard;0;Kartesisch;4.600;1.500;-3.160;
3283;Standard;0;Kartesisch;4.600;1.600;-3.160;
3284;Standard;0;Kartesisch;4.600;1.700;-3.160;
3285;Standard;0;Kartesisch;4.600;1.800;-3.160;
3286;Standard;0;Kartesisch;4.600;1.900;-3.160;
3287;Standard;0;Kartesisch;4.600;2.000;-3.160;
3288;Standard;0;Kartesisch;4.600;2.100;-3.160;
3289;Standard;0;Kartesisch;4.600;2.200;-3.160;
3290;Standard;0;Kartesisch;4.600;2.300;-3.160;
3291;Standard;0;Kartesisch;4.600;2.400;-3.160;
3292;Standard;0;Kartesisch;4.600;2.500;-3.160;
3293;Standard;0;Kartesisch;4.600;2.600;-3.160;
3294;Standard;0;Kartesisch;4.600;2.700;-3.160;
3295;Standard;0;Kartesisch;4.600;2.800;-3.160;
3296;Standard;0;Kartesisch;4.600;2.900;-3.160;
3297;Standard;0;Kartesisch;4.600;3.000;-3.160;
3298;Standard;0;Kartesisch;4.600;3.100;-3.160;
3299;Standard;0;Kartesisch;4.600;3.200;-3.160;
3300;Standard;0;Kartesisch;4.600;3.300;-3.160;
3301;Standard;0;Kartesisch;4.600;3.400;-3.160;
3302;Standard;0;Kartesisch;4.600;3.500;-3.160;
3303;Standard;0;Kartesisch;4.600;3.600;-3.160;
3304;Standard;0;Kartesisch;4.600;3.700;-3.160;
3305;Standard;0;Kartesisch;4.600;3.800;-3.160;
3306;Standard;0;Kartesisch;4.600;3.900;-3.160;
3307;Standard;0;Kartesisch;4.600;4.000;-3.160;
3308;Standard;0;Kartesisch;4.600;4.100;-3.160;
3309;Standard;0;Kartesisch;4.600;4.200;-3.160;
3310;Standard;0;Kartesisch;4.600;4.300;-3.160;
3311;Standard;0;Kartesisch;4.600;4.400;-3.160;
3312;Standard;0;Kartesisch;4.600;4.500;-3.160;
3313;Standard;0;Kartesisch;4.600;4.600;-3.160;
3314;Standard;0;Kartesisch;4.600;4.700;-3.160;
3315;Standard;0;Kartesisch;4.600;4.800;-3.160;
3316;Standard;0;Kartesisch;4.600;4.900;-3.160;
3317;Standard;0;Kartesisch;4.600;5.000;-3.160;
3318;Standard;0;Kartesisch;4.600;5.100;-3.160;
3319;Standard;0;Kartesisch;4.600;5.200;-3.160;
3320;Standard;0;Kartesisch;4.600;5.300;-3.160;
3321;Standard;0;Kartesisch;4.600;5.400;-3.160;
3322;Standard;0;Kartesisch;4.600;5.500;-3.160;
3323;Standard;0;Kartesisch;4.600;5.600;-3.160;
3324;Standard;0;Kartesisch;4.600;5.700;-3.160;
3325;Standard;0;Kartesisch;4.600;5.800;-3.160;
3326;Standard;0;Kartesisch;4.600;5.900;-3.160;
3327;Standard;0;Kartesisch;4.600;6.000;-3.160;
3328;Standard;0;Kartesisch;4.600;6.100;-3.160;
3329;Standard;0;Kartesisch;4.600;6.200;-3.160;
3330;Standard;0;Kartesisch;4.600;6.300;-3.160;
3331;Standard;0;Kartesisch;4.600;6.400;-3.160;
3332;Standard;0;Kartesisch;4.600;6.500;-3.160;
3333;Standard;0;Kartesisch;4.600;6.600;-3.160;
3334;Standard;0;Kartesisch;4.600;6.700;-3.160;
3335;Standard;0;Kartesisch;4.600;6.800;-3.160;
3336;Standard;0;Kartesisch;4.600;6.900;-3.160;
3337;Standard;0;Kartesisch;4.600;7.000;-3.160;
3338;Standard;0;Kartesisch;4.700;0.000;-3.160;
3339;Standard;0;Kartesisch;4.700;0.100;-3.160;
3340;Standard;0;Kartesisch;4.700;0.200;-3.160;
3341;Standard;0;Kartesisch;4.700;0.300;-3.160;
3342;Standard;0;Kartesisch;4.700;0.400;-3.160;
3343;Standard;0;Kartesisch;4.700;0.500;-3.160;
3344;Standard;0;Kartesisch;4.700;0.600;-3.160;
3345;Standard;0;Kartesisch;4.700;0.700;-3.160;
3346;Standard;0;Kartesisch;4.700;0.800;-3.160;
3347;Standard;0;Kartesisch;4.700;0.900;-3.160;
3348;Standard;0;Kartesisch;4.700;1.000;-3.160;
3349;Standard;0;Kartesisch;4.700;1.100;-3.160;
3350;Standard;0;Kartesisch;4.700;1.200;-3.160;
3351;Standard;0;Kartesisch;4.700;1.300;-3.160;
3352;Standard;0;Kartesisch;4.700;1.400;-3.160;
3353;Standard;0;Kartesisch;4.700;1.500;-3.160;
3354;Standard;0;Kartesisch;4.700;1.600;-3.160;
3355;Standard;0;Kartesisch;4.700;1.700;-3.160;
3356;Standard;0;Kartesisch;4.700;1.800;-3.160;
3357;Standard;0;Kartesisch;4.700;1.900;-3.160;
3358;Standard;0;Kartesisch;4.700;2.000;-3.160;
3359;Standard;0;Kartesisch;4.700;2.100;-3.160;
3360;Standard;0;Kartesisch;4.700;2.200;-3.160;
3361;Standard;0;Kartesisch;4.700;2.300;-3.160;
3362;Standard;0;Kartesisch;4.700;2.400;-3.160;
3363;Standard;0;Kartesisch;4.700;2.500;-3.160;
3364;Standard;0;Kartesisch;4.700;2.600;-3.160;
3365;Standard;0;Kartesisch;4.700;2.700;-3.160;
3366;Standard;0;Kartesisch;4.700;2.800;-3.160;
3367;Standard;0;Kartesisch;4.700;2.900;-3.160;
3368;Standard;0;Kartesisch;4.700;3.000;-3.160;
3369;Standard;0;Kartesisch;4.700;3.100;-3.160;
3370;Standard;0;Kartesisch;4.700;3.200;-3.160;
3371;Standard;0;Kartesisch;4.700;3.300;-3.160;
3372;Standard;0;Kartesisch;4.700;3.400;-3.160;
3373;Standard;0;Kartesisch;4.700;3.500;-3.160;
3374;Standard;0;Kartesisch;4.700;3.600;-3.160;
3375;Standard;0;Kartesisch;4.700;3.700;-3.160;
3376;Standard;0;Kartesisch;4.700;3.800;-3.160;
3377;Standard;0;Kartesisch;4.700;3.900;-3.160;
3378;Standard;0;Kartesisch;4.700;4.000;-3.160;
3379;Standard;0;Kartesisch;4.700;4.100;-3.160;
3380;Standard;0;Kartesisch;4.700;4.200;-3.160;
3381;Standard;0;Kartesisch;4.700;4.300;-3.160;
3382;Standard;0;Kartesisch;4.700;4.400;-3.160;
3383;Standard;0;Kartesisch;4.700;4.500;-3.160;
3384;Standard;0;Kartesisch;4.700;4.600;-3.160;
3385;Standard;0;Kartesisch;4.700;4.700;-3.160;
3386;Standard;0;Kartesisch;4.700;4.800;-3.160;
3387;Standard;0;Kartesisch;4.700;4.900;-3.160;
3388;Standard;0;Kartesisch;4.700;5.000;-3.160;
3389;Standard;0;Kartesisch;4.700;5.100;-3.160;
3390;Standard;0;Kartesisch;4.700;5.200;-3.160;
3391;Standard;0;Kartesisch;4.700;5.300;-3.160;
3392;Standard;0;Kartesisch;4.700;5.400;-3.160;
3393;Standard;0;Kartesisch;4.700;5.500;-3.160;
3394;Standard;0;Kartesisch;4.700;5.600;-3.160;
3395;Standard;0;Kartesisch;4.700;5.700;-3.160;
3396;Standard;0;Kartesisch;4.700;5.800;-3.160;
3397;Standard;0;Kartesisch;4.700;5.900;-3.160;
3398;Standard;0;Kartesisch;4.700;6.000;-3.160;
3399;Standard;0;Kartesisch;4.700;6.100;-3.160;
3400;Standard;0;Kartesisch;4.700;6.200;-3.160;
3401;Standard;0;Kartesisch;4.700;6.300;-3.160;
3402;Standard;0;Kartesisch;4.700;6.400;-3.160;
3403;Standard;0;Kartesisch;4.700;6.500;-3.160;
3404;Standard;0;Kartesisch;4.700;6.600;-3.160;
3405;Standard;0;Kartesisch;4.700;6.700;-3.160;
3406;Standard;0;Kartesisch;4.700;6.800;-3.160;
3407;Standard;0;Kartesisch;4.700;6.900;-3.160;
3408;Standard;0;Kartesisch;4.700;7.000;-3.160;
3409;Standard;0;Kartesisch;4.800;0.000;-3.160;
3410;Standard;0;Kartesisch;4.800;0.100;-3.160;
3411;Standard;0;Kartesisch;4.800;0.200;-3.160;
3412;Standard;0;Kartesisch;4.800;0.300;-3.160;
3413;Standard;0;Kartesisch;4.800;0.400;-3.160;
3414;Standard;0;Kartesisch;4.800;0.500;-3.160;
3415;Standard;0;Kartesisch;4.800;0.600;-3.160;
3416;Standard;0;Kartesisch;4.800;0.700;-3.160;
3417;Standard;0;Kartesisch;4.800;0.800;-3.160;
3418;Standard;0;Kartesisch;4.800;0.900;-3.160;
3419;Standard;0;Kartesisch;4.800;1.000;-3.160;
3420;Standard;0;Kartesisch;4.800;1.100;-3.160;
3421;Standard;0;Kartesisch;4.800;1.200;-3.160;
3422;Standard;0;Kartesisch;4.800;1.300;-3.160;
3423;Standard;0;Kartesisch;4.800;1.400;-3.160;
3424;Standard;0;Kartesisch;4.800;1.500;-3.160;
3425;Standard;0;Kartesisch;4.800;1.600;-3.160;
3426;Standard;0;Kartesisch;4.800;1.700;-3.160;
3427;Standard;0;Kartesisch;4.800;1.800;-3.160;
3428;Standard;0;Kartesisch;4.800;1.900;-3.160;
3429;Standard;0;Kartesisch;4.800;2.000;-3.160;
3430;Standard;0;Kartesisch;4.800;2.100;-3.160;
3431;Standard;0;Kartesisch;4.800;2.200;-3.160;
3432;Standard;0;Kartesisch;4.800;2.300;-3.160;
3433;Standard;0;Kartesisch;4.800;2.400;-3.160;
3434;Standard;0;Kartesisch;4.800;2.500;-3.160;
3435;Standard;0;Kartesisch;4.800;2.600;-3.160;
3436;Standard;0;Kartesisch;4.800;2.700;-3.160;
3437;Standard;0;Kartesisch;4.800;2.800;-3.160;
3438;Standard;0;Kartesisch;4.800;2.900;-3.160;
3439;Standard;0;Kartesisch;4.800;3.000;-3.160;
3440;Standard;0;Kartesisch;4.800;3.100;-3.160;
3441;Standard;0;Kartesisch;4.800;3.200;-3.160;
3442;Standard;0;Kartesisch;4.800;3.300;-3.160;
3443;Standard;0;Kartesisch;4.800;3.400;-3.160;
3444;Standard;0;Kartesisch;4.800;3.500;-3.160;
3445;Standard;0;Kartesisch;4.800;3.600;-3.160;
3446;Standard;0;Kartesisch;4.800;3.700;-3.160;
3447;Standard;0;Kartesisch;4.800;3.800;-3.160;
3448;Standard;0;Kartesisch;4.800;3.900;-3.160;
3449;Standard;0;Kartesisch;4.800;4.000;-3.160;
3450;Standard;0;Kartesisch;4.800;4.100;-3.160;
3451;Standard;0;Kartesisch;4.800;4.200;-3.160;
3452;Standard;0;Kartesisch;4.800;4.300;-3.160;
3453;Standard;0;Kartesisch;4.800;4.400;-3.160;
3454;Standard;0;Kartesisch;4.800;4.500;-3.160;
3455;Standard;0;Kartesisch;4.800;4.600;-3.160;
3456;Standard;0;Kartesisch;4.800;4.700;-3.160;
3457;Standard;0;Kartesisch;4.800;4.800;-3.160;
3458;Standard;0;Kartesisch;4.800;4.900;-3.160;
3459;Standard;0;Kartesisch;4.800;5.000;-3.160;
3460;Standard;0;Kartesisch;4.800;5.100;-3.160;
3461;Standard;0;Kartesisch;4.800;5.200;-3.160;
3462;Standard;0;Kartesisch;4.800;5.300;-3.160;
3463;Standard;0;Kartesisch;4.800;5.400;-3.160;
3464;Standard;0;Kartesisch;4.800;5.500;-3.160;
3465;Standard;0;Kartesisch;4.800;5.600;-3.160;
3466;Standard;0;Kartesisch;4.800;5.700;-3.160;
3467;Standard;0;Kartesisch;4.800;5.800;-3.160;
3468;Standard;0;Kartesisch;4.800;5.900;-3.160;
3469;Standard;0;Kartesisch;4.800;6.000;-3.160;
3470;Standard;0;Kartesisch;4.800;6.100;-3.160;
3471;Standard;0;Kartesisch;4.800;6.200;-3.160;
3472;Standard;0;Kartesisch;4.800;6.300;-3.160;
3473;Standard;0;Kartesisch;4.800;6.400;-3.160;
3474;Standard;0;Kartesisch;4.800;6.500;-3.160;
3475;Standard;0;Kartesisch;4.800;6.600;-3.160;
3476;Standard;0;Kartesisch;4.800;6.700;-3.160;
3477;Standard;0;Kartesisch;4.800;6.800;-3.160;
3478;Standard;0;Kartesisch;4.800;6.900;-3.160;
3479;Standard;0;Kartesisch;4.800;7.000;-3.160;
3480;Standard;0;Kartesisch;4.900;0.000;-3.160;
3481;Standard;0;Kartesisch;4.900;0.100;-3.160;
3482;Standard;0;Kartesisch;4.900;0.200;-3.160;
3483;Standard;0;Kartesisch;4.900;0.300;-3.160;
3484;Standard;0;Kartesisch;4.900;0.400;-3.160;
3485;Standard;0;Kartesisch;4.900;0.500;-3.160;
3486;Standard;0;Kartesisch;4.900;0.600;-3.160;
3487;Standard;0;Kartesisch;4.900;0.700;-3.160;
3488;Standard;0;Kartesisch;4.900;0.800;-3.160;
3489;Standard;0;Kartesisch;4.900;0.900;-3.160;
3490;Standard;0;Kartesisch;4.900;1.000;-3.160;
3491;Standard;0;Kartesisch;4.900;1.100;-3.160;
3492;Standard;0;Kartesisch;4.900;1.200;-3.160;
3493;Standard;0;Kartesisch;4.900;1.300;-3.160;
3494;Standard;0;Kartesisch;4.900;1.400;-3.160;
3495;Standard;0;Kartesisch;4.900;1.500;-3.160;
3496;Standard;0;Kartesisch;4.900;1.600;-3.160;
3497;Standard;0;Kartesisch;4.900;1.700;-3.160;
3498;Standard;0;Kartesisch;4.900;1.800;-3.160;
3499;Standard;0;Kartesisch;4.900;1.900;-3.160;
3500;Standard;0;Kartesisch;4.900;2.000;-3.160;
3501;Standard;0;Kartesisch;4.900;2.100;-3.160;
3502;Standard;0;Kartesisch;4.900;2.200;-3.160;
3503;Standard;0;Kartesisch;4.900;2.300;-3.160;
3504;Standard;0;Kartesisch;4.900;2.400;-3.160;
3505;Standard;0;Kartesisch;4.900;2.500;-3.160;
3506;Standard;0;Kartesisch;4.900;2.600;-3.160;
3507;Standard;0;Kartesisch;4.900;2.700;-3.160;
3508;Standard;0;Kartesisch;4.900;2.800;-3.160;
3509;Standard;0;Kartesisch;4.900;2.900;-3.160;
3510;Standard;0;Kartesisch;4.900;3.000;-3.160;
3511;Standard;0;Kartesisch;4.900;3.100;-3.160;
3512;Standard;0;Kartesisch;4.900;3.200;-3.160;
3513;Standard;0;Kartesisch;4.900;3.300;-3.160;
3514;Standard;0;Kartesisch;4.900;3.400;-3.160;
3515;Standard;0;Kartesisch;4.900;3.500;-3.160;
3516;Standard;0;Kartesisch;4.900;3.600;-3.160;
3517;Standard;0;Kartesisch;4.900;3.700;-3.160;
3518;Standard;0;Kartesisch;4.900;3.800;-3.160;
3519;Standard;0;Kartesisch;4.900;3.900;-3.160;
3520;Standard;0;Kartesisch;4.900;4.000;-3.160;
3521;Standard;0;Kartesisch;4.900;4.100;-3.160;
3522;Standard;0;Kartesisch;4.900;4.200;-3.160;
3523;Standard;0;Kartesisch;4.900;4.300;-3.160;
3524;Standard;0;Kartesisch;4.900;4.400;-3.160;
3525;Standard;0;Kartesisch;4.900;4.500;-3.160;
3526;Standard;0;Kartesisch;4.900;4.600;-3.160;
3527;Standard;0;Kartesisch;4.900;4.700;-3.160;
3528;Standard;0;Kartesisch;4.900;4.800;-3.160;
3529;Standard;0;Kartesisch;4.900;4.900;-3.160;
3530;Standard;0;Kartesisch;4.900;5.000;-3.160;
3531;Standard;0;Kartesisch;4.900;5.100;-3.160;
3532;Standard;0;Kartesisch;4.900;5.200;-3.160;
3533;Standard;0;Kartesisch;4.900;5.300;-3.160;
3534;Standard;0;Kartesisch;4.900;5.400;-3.160;
3535;Standard;0;Kartesisch;4.900;5.500;-3.160;
3536;Standard;0;Kartesisch;4.900;5.600;-3.160;
3537;Standard;0;Kartesisch;4.900;5.700;-3.160;
3538;Standard;0;Kartesisch;4.900;5.800;-3.160;
3539;Standard;0;Kartesisch;4.900;5.900;-3.160;
3540;Standard;0;Kartesisch;4.900;6.000;-3.160;
3541;Standard;0;Kartesisch;4.900;6.100;-3.160;
3542;Standard;0;Kartesisch;4.900;6.200;-3.160;
3543;Standard;0;Kartesisch;4.900;6.300;-3.160;
3544;Standard;0;Kartesisch;4.900;6.400;-3.160;
3545;Standard;0;Kartesisch;4.900;6.500;-3.160;
3546;Standard;0;Kartesisch;4.900;6.600;-3.160;
