element_number;x[m];y[m];t[mm]
4284.0;5.25;4.85;60.129762654
4285.0;5.25;4.95;60.129661502
4286.0;5.25;5.05;60.1296856046
4287.0;5.25;5.15;60.1297575543
4288.0;5.25;5.25;60.1297768025
4289.0;5.25;5.35;60.1297428896
4290.0;5.25;5.45;60.1297453942
4291.0;5.25;5.55;60.1297376957
4292.0;5.25;5.65;60.1297388511
4293.0;5.25;5.75;60.1297569043
4294.0;5.25;5.85;60.1297586077
4295.0;5.25;5.95;60.1296774101
4296.0;5.25;6.05;60.1297190414
4297.0;5.25;6.15;60.1299478703
4298.0;5.25;6.25;60.129718098
4299.0;5.25;6.35;60.1290142137
4300.0;5.25;6.45;60.1300921341
4301.0;5.25;6.55;60.1318964581
4302.0;5.25;6.65;60.1277203407
4303.0;5.25;6.75;60.1234982822
4304.0;5.25;6.85;60.1380344894
4305.0;5.25;6.95;60.1464616786
4306.0;5.35;3.55;64.6517964129
4307.0;5.35;3.65;61.6545020078
4308.0;5.35;3.75;60.3433378024
4309.0;5.35;3.85;60.1289515983
4310.0;5.35;3.95;60.1122888419
4311.0;5.35;4.05;60.1308574832
4312.0;5.35;4.15;60.1469589588
4313.0;5.35;4.25;60.1268734637
4314.0;5.35;4.35;60.1262430405
4315.0;5.35;4.45;60.1302787513
4316.0;5.35;4.55;60.1300500587
4317.0;5.35;4.65;60.1299066293
4318.0;5.35;4.75;60.1298433488
4319.0;5.35;4.85;60.1296325717
4320.0;5.35;4.95;60.1297262791
4321.0;5.35;5.05;60.1297696098
4322.0;5.35;5.15;60.1297282575
4323.0;5.35;5.25;60.1297404901
4324.0;5.35;5.35;60.129728514
4325.0;5.35;5.45;60.129739678
4326.0;5.35;5.55;60.1297293995
4327.0;5.35;5.65;60.1297301981
4328.0;5.35;5.75;60.1297438454
4329.0;5.35;5.85;60.1297532195
4330.0;5.35;5.95;60.1296737399
4331.0;5.35;6.05;60.1297053029
4332.0;5.35;6.15;60.129927345
4333.0;5.35;6.25;60.1297621665
4334.0;5.35;6.35;60.1290424103
4335.0;5.35;6.45;60.1299542342
4336.0;5.35;6.55;60.1318224635
4337.0;5.35;6.65;60.1281980909
4338.0;5.35;6.75;60.1235650062
4339.0;5.35;6.85;60.1370808525
4340.0;5.35;6.95;60.1459337823
4341.0;5.45;3.55;61.6911190421
4342.0;5.45;3.65;60.3897470709
4343.0;5.45;3.75;60.0512705756
4344.0;5.45;3.85;60.0931036237
4345.0;5.45;3.95;60.1497748847
4346.0;5.45;4.05;60.1451605817
4347.0;5.45;4.15;60.1361397856
4348.0;5.45;4.25;60.1262283545
4349.0;5.45;4.35;60.1263534692
4350.0;5.45;4.45;60.1305910194
4351.0;5.45;4.55;60.1308388689
4352.0;5.45;4.65;60.1297578091
4353.0;5.45;4.75;60.1296199887
4354.0;5.45;4.85;60.1297165911
4355.0;5.45;4.95;60.1297712071
4356.0;5.45;5.05;60.1297735182
4357.0;5.45;5.15;60.1297449142
4358.0;5.45;5.25;60.1297385898
4359.0;5.45;5.35;60.1297352133
4360.0;5.45;5.45;60.1297409563
4361.0;5.45;5.55;60.1297328762
4362.0;5.45;5.65;60.1297300063
4363.0;5.45;5.75;60.1297440309
4364.0;5.45;5.85;60.1297476235
4365.0;5.45;5.95;60.1296793141
4366.0;5.45;6.05;60.1297126979
4367.0;5.45;6.15;60.1299084138
4368.0;5.45;6.25;60.1297255234
4369.0;5.45;6.35;60.1291249777
4370.0;5.45;6.45;60.130014282
4371.0;5.45;6.55;60.1315531719
4372.0;5.45;6.65;60.1280809145
4373.0;5.45;6.75;60.1244679139
4374.0;5.45;6.85;60.1366798676
4375.0;5.45;6.95;60.1441373689
4376.0;5.55;3.55;60.2108148891
4377.0;5.55;3.65;60.0518350003
4378.0;5.55;3.75;60.1703222773
4379.0;5.55;3.85;60.1452778601
4380.0;5.55;3.95;60.1313564641
4381.0;5.55;4.05;60.1259404275
4382.0;5.55;4.15;60.1293818086
4383.0;5.55;4.25;60.1301777987
4384.0;5.55;4.35;60.1291406883
4385.0;5.55;4.45;60.1300347166
4386.0;5.55;4.55;60.1301680473
4387.0;5.55;4.65;60.1294965559
4388.0;5.55;4.75;60.1296206258
4389.0;5.55;4.85;60.1298071209
4390.0;5.55;4.95;60.1297485188
4391.0;5.55;5.05;60.1297153057
4392.0;5.55;5.15;60.1297172547
4393.0;5.55;5.25;60.1297287792
4394.0;5.55;5.35;60.1297226429
4395.0;5.55;5.45;60.1297306985
4396.0;5.55;5.55;60.1297224397
4397.0;5.55;5.65;60.1297226349
4398.0;5.55;5.75;60.1297351345
4399.0;5.55;5.85;60.1297446613
4400.0;5.55;5.95;60.1296769592
4401.0;5.55;6.05;60.1297025446
4402.0;5.55;6.15;60.1298883878
4403.0;5.55;6.25;60.1297551823
4404.0;5.55;6.35;60.1291518714
4405.0;5.55;6.45;60.1299076078
4406.0;5.55;6.55;60.1314626911
4407.0;5.55;6.65;60.1284427507
4408.0;5.55;6.75;60.1246044915
4409.0;5.55;6.85;60.1358529487
4410.0;5.55;6.95;60.1435279657
4411.0;5.65;3.55;59.8911963601
4412.0;5.65;3.65;59.9996066096
4413.0;5.65;3.75;60.2061116886
4414.0;5.65;3.85;60.1613714736
4415.0;5.65;3.95;60.1157706907
4416.0;5.65;4.05;60.12567944
4417.0;5.65;4.15;60.1324303132
4418.0;5.65;4.25;60.1298486323
4419.0;5.65;4.35;60.1291336109
4420.0;5.65;4.45;60.1300753203
4421.0;5.65;4.55;60.1300543525
4422.0;5.65;4.65;60.1295573532
4423.0;5.65;4.75;60.1296397392
4424.0;5.65;4.85;60.1298086703
4425.0;5.65;4.95;60.1297603785
4426.0;5.65;5.05;60.1297112332
4427.0;5.65;5.15;60.129720648
4428.0;5.65;5.25;60.1297325275
4429.0;5.65;5.35;60.1297261103
4430.0;5.65;5.45;60.1297301881
4431.0;5.65;5.55;60.1297249168
4432.0;5.65;5.65;60.1297234058
4433.0;5.65;5.75;60.1297361082
4434.0;5.65;5.85;60.1297417067
4435.0;5.65;5.95;60.1296829562
4436.0;5.65;6.05;60.1297066174
4437.0;5.65;6.15;60.1298725348
4438.0;5.65;6.25;60.1297341069
4439.0;5.65;6.35;60.1292184435
4440.0;5.65;6.45;60.1299281153
4441.0;5.65;6.55;60.1312443113
4442.0;5.65;6.65;60.1284215029
4443.0;5.65;6.75;60.1253003665
4444.0;5.65;6.85;60.1354053014
4445.0;5.65;6.95;60.1420835344
4446.0;5.75;3.55;59.9587283179
4447.0;5.75;3.65;60.0642737404
4448.0;5.75;3.75;60.2018107046
4449.0;5.75;3.85;60.142562714
4450.0;5.75;3.95;60.1058259209
4451.0;5.75;4.05;60.1285946303
4452.0;5.75;4.15;60.1363064489
4453.0;5.75;4.25;60.1295683889
4454.0;5.75;4.35;60.1283018061
4455.0;5.75;4.45;60.1299486468
4456.0;5.75;4.55;60.1301380457
4457.0;5.75;4.65;60.1296547761
4458.0;5.75;4.75;60.1296746556
4459.0;5.75;4.85;60.1298096949
4460.0;5.75;4.95;60.1297717
4461.0;5.75;5.05;60.129733693
4462.0;5.75;5.15;60.1297425919
4463.0;5.75;5.25;60.129753616
4464.0;5.75;5.35;60.1297428717
4465.0;5.75;5.45;60.1297470639
4466.0;5.75;5.55;60.1297404241
4467.0;5.75;5.65;60.129738871
4468.0;5.75;5.75;60.1297475879
4469.0;5.75;5.85;60.1297555098
4470.0;5.75;5.95;60.1296970091
4471.0;5.75;6.05;60.1297149497
4472.0;5.75;6.15;60.1298671675
4473.0;5.75;6.25;60.129760158
4474.0;5.75;6.35;60.1292624317
4475.0;5.75;6.45;60.1298736001
4476.0;5.75;6.55;60.1311372252
4477.0;5.75;6.65;60.1286641714
4478.0;5.75;6.75;60.1255642613
4479.0;5.75;6.85;60.1347473743
4480.0;5.75;6.95;60.1413833014
4481.0;5.85;3.55;60.0231427545
4482.0;5.85;3.65;60.0879109898
4483.0;5.85;3.75;60.1752092597
4484.0;5.85;3.85;60.140445294
4485.0;5.85;3.95;60.1129028942
4486.0;5.85;4.05;60.1282927866
4487.0;5.85;4.15;60.1353056557
4488.0;5.85;4.25;60.1296627852
4489.0;5.85;4.35;60.1283188236
4490.0;5.85;4.45;60.1300105399
4491.0;5.85;4.55;60.1301458896
4492.0;5.85;4.65;60.1296491165
4493.0;5.85;4.75;60.1296808237
4494.0;5.85;4.85;60.1298096602
4495.0;5.85;4.95;60.1297765078
4496.0;5.85;5.05;60.1297370479
4497.0;5.85;5.15;60.1297502375
4498.0;5.85;5.25;60.1297541447
4499.0;5.85;5.35;60.1297508992
4500.0;5.85;5.45;60.1297492321
4501.0;5.85;5.55;60.1297482704
4502.0;5.85;5.65;60.1297431226
4503.0;5.85;5.75;60.1297543421
4504.0;5.85;5.85;60.1297604391
4505.0;5.85;5.95;60.129709331
4506.0;5.85;6.05;60.1297241617
4507.0;5.85;6.15;60.1298619601
4508.0;5.85;6.25;60.1297688305
4509.0;5.85;6.35;60.1293275355
4510.0;5.85;6.45;60.1298719928
4511.0;5.85;6.55;60.1309935594
4512.0;5.85;6.65;60.128788589
4513.0;5.85;6.75;60.126111493
4514.0;5.85;6.85;60.1342752221
4515.0;5.85;6.95;60.1402996363
4516.0;5.95;3.55;60.053511933
4517.0;5.95;3.65;60.0946974241
4518.0;5.95;3.75;60.1557013055
4519.0;5.95;3.85;60.1365912467
4520.0;5.95;3.95;60.1192645253
4521.0;5.95;4.05;60.1289720535
4522.0;5.95;4.15;60.1333522592
4523.0;5.95;4.25;60.1292084095
4524.0;5.95;4.35;60.1284150372
4525.0;5.95;4.45;60.1298889632
4526.0;5.95;4.55;60.129952337
4527.0;5.95;4.65;60.129509507
4528.0;5.95;4.75;60.1295511344
4529.0;5.95;4.85;60.1296906836
4530.0;5.95;4.95;60.1296644658
4531.0;5.95;5.05;60.1296425593
4532.0;5.95;5.15;60.1296538714
4533.0;5.95;5.25;60.1296698637
4534.0;5.95;5.35;60.1296680658
4535.0;5.95;5.45;60.1296776104
4536.0;5.95;5.55;60.129677147
4537.0;5.95;5.65;60.1296811859
4538.0;5.95;5.75;60.1296926265
4539.0;5.95;5.85;60.1297063705
4540.0;5.95;5.95;60.1296613132
4541.0;5.95;6.05;60.1296778967
4542.0;5.95;6.15;60.1298049424
4543.0;5.95;6.25;60.129731793
4544.0;5.95;6.35;60.1293340144
4545.0;5.95;6.45;60.1298083768
4546.0;5.95;6.55;60.1308164997
4547.0;5.95;6.65;60.1288716859
4548.0;5.95;6.75;60.1264377506
4549.0;5.95;6.85;60.1336841343
4550.0;5.95;6.95;60.1394544893
4551.0;6.05;3.55;60.0749653573
4552.0;6.05;3.65;60.1059470584
4553.0;6.05;3.75;60.1488473556
4554.0;6.05;3.85;60.1345100105
4555.0;6.05;3.95;60.1227387007
4556.0;6.05;4.05;60.1292263388
4557.0;6.05;4.15;60.1322129165
4558.0;6.05;4.25;60.129468671
4559.0;6.05;4.35;60.1289050651
4560.0;6.05;4.45;60.1298802533
4561.0;6.05;4.55;60.1299433708
4562.0;6.05;4.65;60.1296074539
4563.0;6.05;4.75;60.1296376917
4564.0;6.05;4.85;60.1297428822
4565.0;6.05;4.95;60.1297115986
4566.0;6.05;5.05;60.1296962041
4567.0;6.05;5.15;60.1296946313
4568.0;6.05;5.25;60.1297112432
4569.0;6.05;5.35;60.1296994004
4570.0;6.05;5.45;60.1297104156
4571.0;6.05;5.55;60.1297020763
4572.0;6.05;5.65;60.1297043239
4573.0;6.05;5.75;60.1297103827
4574.0;6.05;5.85;60.1297208254
4575.0;6.05;5.95;60.1296773517
4576.0;6.05;6.05;60.1296816684
4577.0;6.05;6.15;60.1297968586
4578.0;6.05;6.25;60.1297417389
4579.0;6.05;6.35;60.1293723535
4580.0;6.05;6.45;60.1297489993
4581.0;6.05;6.55;60.130675101
4582.0;6.05;6.65;60.1290309635
4583.0;6.05;6.75;60.1267543361
4584.0;6.05;6.85;60.1330531888
4585.0;6.05;6.95;60.1385142058
4586.0;6.15;3.55;60.0925396271
4587.0;6.15;3.65;60.1151747996
4588.0;6.15;3.75;60.1456350183
4589.0;6.15;3.85;60.1347501853
4590.0;6.15;3.95;60.1256920247
4591.0;6.15;4.05;60.1299436837
4592.0;6.15;4.15;60.1320066148
4593.0;6.15;4.25;60.1301888425
4594.0;6.15;4.35;60.1296951199
4595.0;6.15;4.45;60.1302892676
4596.0;6.15;4.55;60.1302827322
4597.0;6.15;4.65;60.1300251474
4598.0;6.15;4.75;60.130013735
4599.0;6.15;4.85;60.1300576013
4600.0;6.15;4.95;60.1300153669
4601.0;6.15;5.05;60.1299719158
4602.0;6.15;5.15;60.1299578268
4603.0;6.15;5.25;60.129941654
4604.0;6.15;5.35;60.1299230416
4605.0;6.15;5.45;60.1299074508
4606.0;6.15;5.55;60.1298893113
4607.0;6.15;5.65;60.1298716147
4608.0;6.15;5.75;60.1298641549
4609.0;6.15;5.85;60.1298600491
4610.0;6.15;5.95;60.1298057775
4611.0;6.15;6.05;60.1297980545
4612.0;6.15;6.15;60.1298811478
4613.0;6.15;6.25;60.1298262648
4614.0;6.15;6.35;60.1294947045
4615.0;6.15;6.45;60.1298089352
4616.0;6.15;6.55;60.1305697117
4617.0;6.15;6.65;60.1291488203
4618.0;6.15;6.75;60.1272775205
4619.0;6.15;6.85;60.1326381416
4620.0;6.15;6.95;60.1377131417
4621.0;6.25;3.55;60.1022356859
4622.0;6.25;3.65;60.1186051635
4623.0;6.25;3.75;60.1392231616
4624.0;6.25;3.85;60.1319236842
4625.0;6.25;3.95;60.1262713778
4626.0;6.25;4.05;60.1296069101
4627.0;6.25;4.15;60.1307621387
4628.0;6.25;4.25;60.1296494013
4629.0;6.25;4.35;60.1293235344
4630.0;6.25;4.45;60.1298314526
4631.0;6.25;4.55;60.1297915297
4632.0;6.25;4.65;60.1296768151
4633.0;6.25;4.75;60.1296909486
4634.0;6.25;4.85;60.1297294777
4635.0;6.25;4.95;60.1297472049
4636.0;6.25;5.05;60.1297013412
4637.0;6.25;5.15;60.1297522061
4638.0;6.25;5.25;60.1297124683
4639.0;6.25;5.35;60.1297582453
4640.0;6.25;5.45;60.1297246843
4641.0;6.25;5.55;60.129755963
4642.0;6.25;5.65;60.1297332924
4643.0;6.25;5.75;60.1297574385
4644.0;6.25;5.85;60.1297670978
4645.0;6.25;5.95;60.129732482
4646.0;6.25;6.05;60.1297428173
4647.0;6.25;6.15;60.1298261887
4648.0;6.25;6.25;60.1298355389
4649.0;6.25;6.35;60.1295249809
4650.0;6.25;6.45;60.1297773281
4651.0;6.25;6.55;60.1305226796
4652.0;6.25;6.65;60.129491655
4653.0;6.25;6.75;60.1277181913
4654.0;6.25;6.85;60.1323130772
4655.0;6.25;6.95;60.1373277782
4656.0;6.35;3.55;60.1070265034
4657.0;6.35;3.65;60.1169635459
4658.0;6.35;3.75;60.1298281906
4659.0;6.35;3.85;60.1273920895
4660.0;6.35;3.95;60.125060024
4661.0;6.35;4.05;60.1273128046
4662.0;6.35;4.15;60.1283161897
4663.0;6.35;4.25;60.1278711807
4664.0;6.35;4.35;60.1278985325
4665.0;6.35;4.45;60.1283270977
4666.0;6.35;4.55;60.1284295905
4667.0;6.35;4.65;60.128500917
4668.0;6.35;4.75;60.128576206
4669.0;6.35;4.85;60.1287322248
4670.0;6.35;4.95;60.128768777
4671.0;6.35;5.05;60.1288748475
4672.0;6.35;5.15;60.1289090107
4673.0;6.35;5.25;60.1290085167
4674.0;6.35;5.35;60.1290380909
4675.0;6.35;5.45;60.1291234303
4676.0;6.35;5.55;60.1291516787
4677.0;6.35;5.65;60.1292167839
4678.0;6.35;5.75;60.1292588877
4679.0;6.35;5.85;60.1293249247
4680.0;6.35;5.95;60.1293335418
4681.0;6.35;6.05;60.1293722
4682.0;6.35;6.15;60.1294933662
4683.0;6.35;6.25;60.1295237594
4684.0;6.35;6.35;60.1293301648
4685.0;6.35;6.45;60.1295343972
4686.0;6.35;6.55;60.1301568931
4687.0;6.35;6.65;60.1293115515
4688.0;6.35;6.75;60.1279952355
4689.0;6.35;6.85;60.1315258408
4690.0;6.35;6.95;60.1361699994
4691.0;6.45;3.55;60.1278396601
4692.0;6.45;3.65;60.1319013008
4693.0;6.45;3.75;60.1339089654
4694.0;6.45;3.85;60.1314178008
4695.0;6.45;3.95;60.1305849153
4696.0;6.45;4.05;60.130799787
4697.0;6.45;4.15;60.1309814596
4698.0;6.45;4.25;60.1304150173
4699.0;6.45;4.35;60.130539361
4700.0;6.45;4.45;60.13041215
4701.0;6.45;4.55;60.1303853774
4702.0;6.45;4.65;60.1302841954
4703.0;6.45;4.75;60.130224118
4704.0;6.45;4.85;60.1302364486
4705.0;6.45;4.95;60.1301039392
4706.0;6.45;5.05;60.1301603493
4707.0;6.45;5.15;60.1300100594
4708.0;6.45;5.25;60.1300862954
4709.0;6.45;5.35;60.1299499136
4710.0;6.45;5.45;60.1300123986
4711.0;6.45;5.55;60.1299071038
4712.0;6.45;5.65;60.1299264169
4713.0;6.45;5.75;60.1298704452
4714.0;6.45;5.85;60.1298697103
4715.0;6.45;5.95;60.1298080996
4716.0;6.45;6.05;60.1297491086
4717.0;6.45;6.15;60.1298080997
4718.0;6.45;6.25;60.1297766488
4719.0;6.45;6.35;60.1295351727
4720.0;6.45;6.45;60.1295443989
4721.0;6.45;6.55;60.1300660577
4722.0;6.45;6.65;60.1294264809
4723.0;6.45;6.75;60.1279160554
4724.0;6.45;6.85;60.130490956
4725.0;6.45;6.95;60.1350994161
4726.0;6.55;3.55;60.159066892
4727.0;6.55;3.65;60.1529747053
4728.0;6.55;3.75;60.1417950158
4729.0;6.55;3.85;60.1392824508
4730.0;6.55;3.95;60.1387177791
4731.0;6.55;4.05;60.1371428957
4732.0;6.55;4.15;60.1353247776
4733.0;6.55;4.25;60.1352846791
4734.0;6.55;4.35;60.1347349628
4735.0;6.55;4.45;60.1342567052
4736.0;6.55;4.55;60.1336864048
4737.0;6.55;4.65;60.1334395029
4738.0;6.55;4.75;60.1331453262
4739.0;6.55;4.85;60.1328062248
4740.0;6.55;4.95;60.1326305832
4741.0;6.55;5.05;60.1323042192
4742.0;6.55;5.15;60.1322040119
4743.0;6.55;5.25;60.1318906277
4744.0;6.55;5.35;60.1318181657
4745.0;6.55;5.45;60.131551401
4746.0;6.55;5.55;60.1314623628
4747.0;6.55;5.65;60.1312432955
4748.0;6.55;5.75;60.1311352273
4749.0;6.55;5.85;60.1309925814
4750.0;6.55;5.95;60.1308175092
4751.0;6.55;6.05;60.1306766762
4752.0;6.55;6.15;60.1305706039
4753.0;6.55;6.25;60.1305240965
4754.0;6.55;6.35;60.1301598619
4755.0;6.55;6.45;60.1300684233
4756.0;6.55;6.55;60.1303072499
4757.0;6.55;6.65;60.1299130572
4758.0;6.55;6.75;60.1288670089
4759.0;6.55;6.85;60.1304230924
4760.0;6.55;6.95;60.1348264066
4761.0;6.65;3.55;60.1212716257
4762.0;6.65;3.65;60.1202383269
4763.0;6.65;3.75;60.1105758655
4764.0;6.65;3.85;60.1194390171
4765.0;6.65;3.95;60.125643455
4766.0;6.65;4.05;60.1249857344
4767.0;6.65;4.15;60.1226338192
4768.0;6.65;4.25;60.1253751614
4769.0;6.65;4.35;60.1255871943
4770.0;6.65;4.45;60.1261391337
4771.0;6.65;4.55;60.1259485241
4772.0;6.65;4.65;60.1266297274
4773.0;6.65;4.75;60.1268521319
4774.0;6.65;4.85;60.1269943717
4775.0;6.65;4.95;60.1274070448
4776.0;6.65;5.05;60.1273666146
4777.0;6.65;5.15;60.1278660553
4778.0;6.65;5.25;60.1277186389
4779.0;6.65;5.35;60.1281969929
4780.0;6.65;5.45;60.1280815211
4781.0;6.65;5.55;60.1284439629
4782.0;6.65;5.65;60.1284218041
4783.0;6.65;5.75;60.1286632209
4784.0;6.65;5.85;60.1287880414
4785.0;6.65;5.95;60.1288722889
4786.0;6.65;6.05;60.1290316456
4787.0;6.65;6.15;60.1291483215
4788.0;6.65;6.25;60.129491252
4789.0;6.65;6.35;60.1293120482
4790.0;6.65;6.45;60.1294259496
4791.0;6.65;6.55;60.1299089168
4792.0;6.65;6.65;60.1301994651
4793.0;6.65;6.75;60.129526225
4794.0;6.65;6.85;60.1310764485
4795.0;6.65;6.95;60.1363225754
4796.0;6.75;3.55;60.0827256362
4797.0;6.75;3.65;60.0910579045
4798.0;6.75;3.75;60.0731567998
4799.0;6.75;3.85;60.0964378214
4800.0;6.75;3.95;60.1144445085
4801.0;6.75;4.05;60.1109279494
4802.0;6.75;4.15;60.1092637003
4803.0;6.75;4.25;60.1138261129
4804.0;6.75;4.35;60.1162719749
4805.0;6.75;4.45;60.1169765737
4806.0;6.75;4.55;60.1176116584
4807.0;6.75;4.65;60.1192554354
4808.0;6.75;4.75;60.1197180083
4809.0;6.75;4.85;60.1209584782
4810.0;6.75;4.95;60.1211364274
4811.0;6.75;5.05;60.1223655055
4812.0;6.75;5.15;60.1224249877
4813.0;6.75;5.25;60.1234988755
4814.0;6.75;5.35;60.12356586
4815.0;6.75;5.45;60.1244688344
4816.0;6.75;5.55;60.1246055391
4817.0;6.75;5.65;60.1252998302
4818.0;6.75;5.75;60.1255623795
4819.0;6.75;5.85;60.1261091622
4820.0;6.75;5.95;60.1264358194
4821.0;6.75;6.05;60.1267517363
4822.0;6.75;6.15;60.127273548
4823.0;6.75;6.25;60.127713539
4824.0;6.75;6.35;60.1279912307
4825.0;6.75;6.45;60.1279098177
4826.0;6.75;6.55;60.1288570428
4827.0;6.75;6.65;60.1295200604
4828.0;6.75;6.75;60.129140274
4829.0;6.75;6.85;60.1293135002
4830.0;6.75;6.95;60.1347336
4831.0;6.85;3.55;60.3119439013
4832.0;6.85;3.65;60.2422894348
4833.0;6.85;3.75;60.1371920191
4834.0;6.85;3.85;60.1507669987
4835.0;6.85;3.95;60.1731515906
4836.0;6.85;4.05;60.1570257779
4837.0;6.85;4.15;60.1490330989
4838.0;6.85;4.25;60.1488084477
4839.0;6.85;4.35;60.1496410232
4840.0;6.85;4.45;60.145661573
4841.0;6.85;4.55;60.1447568814
4842.0;6.85;4.65;60.1431998862
4843.0;6.85;4.75;60.1424573564
4844.0;6.85;4.85;60.141173094
4845.0;6.85;4.95;60.1402298033
4846.0;6.85;5.05;60.1395146624
4847.0;6.85;5.15;60.1385026642
4848.0;6.85;5.25;60.1380189298
4849.0;6.85;5.35;60.1370678337
4850.0;6.85;5.45;60.1366685362
4851.0;6.85;5.55;60.1358437877
4852.0;6.85;5.65;60.135396833
4853.0;6.85;5.75;60.1347399213
4854.0;6.85;5.85;60.1342692887
4855.0;6.85;5.95;60.1336803689
4856.0;6.85;6.05;60.1330508257
4857.0;6.85;6.15;60.1326367384
4858.0;6.85;6.25;60.1323131515
4859.0;6.85;6.35;60.1315290053
4860.0;6.85;6.45;60.1304942504
4861.0;6.85;6.55;60.1304253965
4862.0;6.85;6.65;60.1310853371
4863.0;6.85;6.75;60.1293321685
4864.0;6.85;6.85;60.127257534
4865.0;6.85;6.95;60.1338045923
4866.0;6.95;3.55;60.4918443149
4867.0;6.95;3.65;60.338201777
4868.0;6.95;3.75;60.1521167275
4869.0;6.95;3.85;60.1785067016
4870.0;6.95;3.95;60.2070043597
4871.0;6.95;4.05;60.1829313131
4872.0;6.95;4.15;60.1699660538
4873.0;6.95;4.25;60.1685720887
4874.0;6.95;4.35;60.1677442866
4875.0;6.95;4.45;60.1617994266
4876.0;6.95;4.55;60.1599236076
4877.0;6.95;4.65;60.1565578778
4878.0;6.95;4.75;60.1556439517
4879.0;6.95;4.85;60.1524342769
4880.0;6.95;4.95;60.1517815586
4881.0;6.95;5.05;60.1491685369
4882.0;6.95;5.15;60.148639445
4883.0;6.95;5.25;60.1464376355
4884.0;6.95;5.35;60.1459127263
4885.0;6.95;5.45;60.1441201586
4886.0;6.95;5.55;60.1435135461
4887.0;6.95;5.65;60.1420722421
4888.0;6.95;5.75;60.1413745721
4889.0;6.95;5.85;60.1402940536
4890.0;6.95;5.95;60.1394520285
4891.0;6.95;6.05;60.1385147959
4892.0;6.95;6.15;60.1377163324
4893.0;6.95;6.25;60.13733428
4894.0;6.95;6.35;60.1361806651
4895.0;6.95;6.45;60.1351124603
4896.0;6.95;6.55;60.1348402927
4897.0;6.95;6.65;60.1363452894
4898.0;6.95;6.75;60.1347669522
4899.0;6.95;6.85;60.1338208268
4900.0;6.95;6.95;60.1515042261
